id,deviceId,testCase,receivedAtMs,lat,lng,accuracyM,speedMps,headingDeg,motorC,batteryC,referenceC,accel_x,accel_y,accel_z,sampleId,receivedAt
696270a3231aeadabc091ba1,esp32-001,teste_tur_10_01,1768059042886,-8.048451898333164,-34.9524670994302,13.47864162563436,0.03016607107235669,265.49687366045833,36.44,34.06,31.56,1113,217,39,1286,2026-01-10T15:30:43.464Z
696270a5231aeadabc091ba3,esp32-001,teste_tur_10_01,1768059044867,-8.04845188741329,-34.952467038857876,13.285348074670239,0,265.4968736511592,36.5,34.06,31.56,1115,227,40,1288,2026-01-10T15:30:45.161Z
696270a6231aeadabc091ba5,esp32-001,teste_tur_10_01,1768059045885,-8.04844487726186,-34.952494822754936,13.138025782287992,1.5820602936307409,289.43685997280625,36.5,34.06,31.5,1114,221,42,1289,2026-01-10T15:30:46.192Z
696270a8231aeadabc091ba7,esp32-001,teste_tur_10_01,1768059047867,-8.04842831308177,-34.95258277606896,12.726965712058167,4.564336547249568,282.02979954722196,36.5,34.06,31.5,1107,220,64,1291,2026-01-10T15:30:48.272Z
696270a9231aeadabc091ba9,esp32-001,teste_tur_10_01,1768059048894,-8.04842525706061,-34.952652330133944,12.26375529534211,6.063637387622825,275.03717034457765,36.44,34.12,31.44,1111,219,52,1292,2026-01-10T15:30:49.457Z
696270ab231aeadabc091bab,esp32-001,teste_tur_10_01,1768059050894,-8.048438205623205,-34.952774169899136,11.16437613672632,6.674897554285707,261.79848582733274,36.38,34.12,31.44,1102,230,41,1294,2026-01-10T15:30:51.215Z
696270ac231aeadabc091bad,esp32-001,teste_tur_10_01,1768059052005,-8.048547580815026,-34.9528984488868,9.43843831655867,8.395376229515232,231.81897758020955,36.38,34.12,31.44,1120,304,31,1296,2026-01-10T15:30:52.322Z
696270ae231aeadabc091baf,esp32-001,teste_tur_10_01,1768059053934,-8.048611122507472,-34.95294003039027,7.85453391206892,8.143664022988986,221.3893535063562,36.19,34.19,31.44,526,141,36,1307,2026-01-10T15:30:54.337Z
696270b0231aeadabc091bb1,esp32-001,teste_tur_10_01,1768059055943,-8.048739586861794,-34.952976310777444,7.519775658005685,7.199629321551484,187.56982421875,36.12,34.19,31.44,840,534,244,1309,2026-01-10T15:30:56.233Z
696270b2231aeadabc091bb3,esp32-001,teste_tur_10_01,1768059057923,-8.048898998058968,-34.95298959018287,7.355430454773035,8.703931852410884,189.38438939002438,-127,34.19,31.5,1168,-109,97,1311,2026-01-10T15:30:58.288Z
696270b3231aeadabc091bb5,esp32-001,teste_tur_10_01,1768059058943,-8.048980009943602,-34.95300143253382,9.14688951794565,8.668190075931575,189.0053049614713,36.12,34.19,31.44,1130,-53,67,1312,2026-01-10T15:30:59.232Z
696270b5231aeadabc091bb7,esp32-001,teste_tur_10_01,1768059060953,-8.049131675981323,-34.95300894723233,9.190388971317898,7.727891478091268,183.98324550780495,36.19,34.19,31.5,1207,173,-13,1314,2026-01-10T15:31:01.345Z
696270b7231aeadabc091bb9,esp32-001,teste_tur_10_01,1768059062933,-8.049187114033138,-34.95301161368067,8.89388313279234,3.5771023263381787,181.06146540898786,36.25,34.19,31.56,1008,391,45,1316,2026-01-10T15:31:03.223Z
696270b8231aeadabc091bbb,esp32-001,teste_tur_10_01,1768059063951,-8.049219038809396,-34.95302057244258,9.88144095056801,3.5052533939845953,187.8998527860453,36.25,34.19,31.56,1035,410,141,1317,2026-01-10T15:31:04.257Z
696270c0231aeadabc091bbd,esp32-001,teste_tur_10_01,1768059072014,-8.050106501925917,-34.95311496961577,9.36999041856872,13.290080043555314,186.4335098950833,36.31,34.19,31.56,922,477,-8,1318,2026-01-10T15:31:12.439Z
696270c2231aeadabc091bbf,esp32-001,teste_tur_10_01,1768059073973,-8.050220852297707,-34.95312454845952,9.727165030671435,12.827939680269537,185.498170117389,36.25,34.19,31.62,936,-87,141,1327,2026-01-10T15:31:14.279Z
696270c4231aeadabc091bc1,esp32-001,teste_tur_10_01,1768059075984,-8.050429971692408,-34.95314390215651,8.381658076017702,11.613132954866012,185.40692238363792,36.19,34.19,31.69,990,2,14,1329,2026-01-10T15:31:16.415Z
696270c5231aeadabc091bc3,esp32-001,teste_tur_10_01,1768059077013,-8.050598762314388,-34.953160684990976,9.825958088393062,9.004279317397557,186.62348552981334,36.19,34.19,31.69,1183,-205,-61,1330,2026-01-10T15:31:17.327Z
696270c7231aeadabc091bc5,esp32-001,teste_tur_10_01,1768059078983,-8.050643112970693,-34.953163422719406,7.871417392797152,6.509506785233271,185.93666842874103,36.12,34.19,31.69,1031,179,61,1332,2026-01-10T15:31:19.326Z
696270c9231aeadabc091bc7,esp32-001,teste_tur_10_01,1768059080993,-8.050693413007265,-34.953169644813656,8.040340615445935,3.5214602511146724,186.3280682688583,36.19,34.19,31.69,998,294,11,1334,2026-01-10T15:31:21.398Z
696270cb231aeadabc091bc9,esp32-001,teste_tur_10_01,1768059082973,-8.050784995860917,-34.95317398281635,8.526779296454729,5.099444742149056,181.4638249429738,36.19,34.19,31.69,1122,271,41,1336,2026-01-10T15:31:23.325Z
696270cc231aeadabc091bcb,esp32-001,teste_tur_10_01,1768059083993,-8.050860406573003,-34.9531813286704,8.506942873290086,6.873082324900409,183.32109313379158,36.25,34.19,31.75,1057,536,135,1337,2026-01-10T15:31:24.366Z
696270ce231aeadabc091bcd,esp32-001,teste_tur_10_01,1768059086012,-8.05114710971108,-34.9532108836158,6.744229712231033,10.631761325498905,185.09993624557808,36.31,34.25,31.75,573,357,210,1339,2026-01-10T15:31:26.447Z
696270d0231aeadabc091bcf,esp32-001,teste_tur_10_01,1768059087983,-8.051255871603312,-34.95322405507853,6.100842190280437,11.425168375957126,185.691955974449,36.31,34.25,31.75,1019,86,35,1341,2026-01-10T15:31:28.318Z
696270d1231aeadabc091bd1,esp32-001,teste_tur_10_01,1768059089011,-8.051476676210909,-34.953248740529816,5.860334791581022,11.970604922333095,185.78650878369052,36.31,34.25,31.69,877,671,228,1342,2026-01-10T15:31:29.318Z
696270d3231aeadabc091bd3,esp32-001,teste_tur_10_01,1768059091019,-8.051675777948146,-34.95327331227914,5.698421683498602,10.948331425589405,187.27816664289307,36.25,34.25,31.75,879,87,-72,1344,2026-01-10T15:31:31.448Z
696270d5231aeadabc091bd5,esp32-001,teste_tur_10_01,1768059092993,-8.051757371281763,-34.95327716307975,5.39136266594665,9.708848036425742,184.7532012285692,36.19,34.25,31.69,1045,234,29,1346,2026-01-10T15:31:33.298Z
696270d6231aeadabc091bd7,esp32-001,teste_tur_10_01,1768059094019,-8.051823588151871,-34.95323535139592,6.101385082625131,4.62480665525628,153.3862280158088,36.19,34.25,31.75,1118,444,212,1347,2026-01-10T15:31:34.327Z
696270d8231aeadabc091bd9,esp32-001,teste_tur_10_01,1768059096031,-8.051831782018896,-34.95315002614413,5.663662936191458,4.631302740127276,104.78402607435049,36.12,34.25,31.75,1091,410,23,1349,2026-01-10T15:31:36.447Z
696270da231aeadabc091bdb,esp32-001,teste_tur_10_01,1768059098012,-8.051837557306223,-34.95299841058469,5.882606514952826,7.860524600063814,94.38870369275593,36.12,34.25,31.75,803,516,-77,1351,2026-01-10T15:31:38.324Z
696270db231aeadabc091bdd,esp32-001,teste_tur_10_01,1768059099021,-8.05184360470943,-34.95290011081238,8.283689061220029,9.507152962055192,94.36900094173532,36.12,34.25,31.75,1705,-279,256,1352,2026-01-10T15:31:39.357Z
696270dd231aeadabc091bdf,esp32-001,teste_tur_10_01,1768059101028,-8.051849317435634,-34.95269290560966,8.944727480271649,11.272957038127032,92.30326789649304,36.06,34.25,31.69,1206,327,151,1354,2026-01-10T15:31:41.446Z
696270de231aeadabc091be1,esp32-001,teste_tur_10_01,1768059102030,-8.051858891457025,-34.9525796924355,7.838424064357882,12.007400936318852,93.24854075988812,36.06,34.25,31.69,977,297,11,1355,2026-01-10T15:31:42.358Z
696270e0231aeadabc091be3,esp32-001,teste_tur_10_01,1768059104033,-8.051875154945472,-34.95232652919111,9.006613851619596,13.622914651561693,93.02294050427447,36.06,34.25,31.69,1138,84,103,1357,2026-01-10T15:31:44.339Z
696270e2231aeadabc091be5,esp32-001,teste_tur_10_01,1768059106036,-8.051891545080801,-34.9520594383683,7.673370597389577,14.58116331394868,93.0106718320126,36,34.25,31.69,1352,507,131,1359,2026-01-10T15:31:46.438Z
696270e4231aeadabc091be7,esp32-001,teste_tur_10_01,1768059108028,-8.051906902647469,-34.95178784380468,6.539329456124291,14.998060864804314,93.2376734213333,35.88,34.25,31.62,1323,-37,198,1361,2026-01-10T15:31:48.358Z
696270e5231aeadabc091be9,esp32-001,teste_tur_10_01,1768059109032,-8.05191980946828,-34.9516482234367,6.69591211936178,15.14516942466981,94.29111846664168,35.88,34.25,31.62,881,323,98,1362,2026-01-10T15:31:49.362Z
696270e6231aeadabc091beb,esp32-001,teste_tur_10_01,1768059110035,-8.051927943524126,-34.95152090833599,5.30919544986845,14.512587438039748,93.76345734994935,35.88,34.25,31.62,1011,27,67,1363,2026-01-10T15:31:50.338Z
696270e7231aeadabc091bed,esp32-001,teste_tur_10_01,1768059111040,-8.051935081286231,-34.951399425984434,4.25085190453364,13.917965459904988,93.35871324966176,35.81,34.25,31.62,916,368,-72,1364,2026-01-10T15:31:51.550Z
696270e9231aeadabc091bef,esp32-001,teste_tur_10_01,1768059113033,-8.051962828243672,-34.9511562053107,5.305429526899266,13.84783695842619,96.49609126451686,35.75,34.25,31.62,1137,113,158,1366,2026-01-10T15:31:53.410Z
696270ea231aeadabc091bf1,esp32-001,teste_tur_10_01,1768059114042,-8.051974331865742,-34.95102059009862,6.483092767354408,14.42363907752387,95.99506526957283,35.75,34.25,31.62,1147,160,-42,1367,2026-01-10T15:31:54.342Z
696270ec231aeadabc091bf3,esp32-001,teste_tur_10_01,1768059116057,-8.051979872341066,-34.95074508943894,7.546298882858087,15.04599673727849,91.99505591842384,35.69,34.25,31.62,1212,209,156,1369,2026-01-10T15:31:56.432Z
696270ee231aeadabc091bf5,esp32-001,teste_tur_10_01,1768059118033,-8.051994619299354,-34.95046563421793,6.9197425560526415,15.35050856364807,92.87995659861883,35.62,34.25,31.62,1612,22,423,1371,2026-01-10T15:31:58.334Z
696270ef231aeadabc091bf7,esp32-001,teste_tur_10_01,1768059119053,-8.052003476448915,-34.95032288891507,9.334795760762086,15.612086034392311,93.36144969771773,35.56,34.25,31.69,888,591,103,1372,2026-01-10T15:31:59.369Z
696270f2231aeadabc091bf9,esp32-001,teste_tur_10_01,1768059122020,-8.052021538867772,-34.94988049284698,9.400392853153932,16.370963040005623,92.40225484085167,35.56,34.25,31.62,1546,50,214,1373,2026-01-10T15:32:02.410Z
696270f3231aeadabc091bfb,esp32-001,teste_tur_10_01,1768059123040,-8.052033188018436,-34.94973422016897,6.700252631018237,16.367434078971698,93.60044048937826,35.5,34.25,31.69,727,621,-114,1376,2026-01-10T15:32:03.358Z
696270f4231aeadabc091bfd,esp32-001,teste_tur_10_01,1768059124064,-8.052045495614415,-34.949582834672235,7.1714908846831324,16.56614810608179,94.05625881981447,35.44,34.25,31.69,1029,252,70,1377,2026-01-10T15:32:04.384Z
696270ff231aeadabc091bff,esp32-001,teste_tur_10_01,1768059135049,-8.052133920465957,-34.94809239055669,14.245387929881593,12.114214842654635,93.53161080837566,35.44,34.25,31.69,1244,243,158,1378,2026-01-10T15:32:15.429Z
69627100231aeadabc091c01,esp32-001,teste_tur_10_01,1768059136072,-8.05214004082006,-34.947988477517136,14.245655723038075,11.645508172931597,93.6946012721148,35.44,34.25,31.62,2219,-99,429,1379,2026-01-10T15:32:16.373Z
69627102231aeadabc091c03,esp32-001,teste_tur_10_01,1768059138049,-8.052145323034155,-34.94779983400635,14.245864195133638,10.578632690454933,92.62668446464292,35.38,34.25,31.62,1112,302,2,1381,2026-01-10T15:32:18.425Z
69627103231aeadabc091c05,esp32-001,teste_tur_10_01,1768059139073,-8.052149695609055,-34.947712802912584,14.245903402178467,9.964857437543408,93.06067979876683,35.31,34.25,31.62,1498,55,200,1382,2026-01-10T15:32:19.376Z
69627105231aeadabc091c07,esp32-001,teste_tur_10_01,1768059141085,-8.052158922683418,-34.94759053373205,14.245935453918234,6.770999077480674,92.38545122971445,35.25,34.31,31.56,768,361,17,1384,2026-01-10T15:32:21.451Z
69627107231aeadabc091c09,esp32-001,teste_tur_10_01,1768059143060,-8.05211495746595,-34.94752266362243,14.24594313866223,4.499967812245649,60.83153253085306,35.19,34.25,31.5,946,-23,-12,1386,2026-01-10T15:32:23.378Z
69627108231aeadabc091c0b,esp32-001,teste_tur_10_01,1768059144085,-8.0520792667238,-34.94750480187526,14.245945073050766,4.195604979735796,41.244898005584375,35.12,34.25,31.5,861,505,-27,1387,2026-01-10T15:32:24.400Z
69627109231aeadabc091c0d,esp32-001,teste_tur_10_01,1768059145104,-8.052041740886356,-34.94751086812258,14.245946500213321,3.7218785201127975,12.424775228767029,35.06,34.31,31.5,1034,161,-19,1388,2026-01-10T15:32:25.390Z
6962710a231aeadabc091c0f,esp32-001,teste_tur_10_01,1768059146122,-8.051995752795813,-34.94752978195421,14.245947553676361,4.503861225710022,348.78724455019403,35.06,34.31,31.44,1131,187,164,1389,2026-01-10T15:32:26.439Z
6962710c231aeadabc091c11,esp32-001,teste_tur_10_01,1768059148104,-8.051916309417582,-34.94760925793437,14.245949008520792,5.776942703937088,315.84856980394073,35,34.25,31.5,1492,-17,144,1391,2026-01-10T15:32:28.497Z
6962710d231aeadabc091c13,esp32-001,teste_tur_10_01,1768059149124,-8.051892056463036,-34.94765793260589,14.245949611653073,5.670611733235972,302.7423026117928,35,34.31,31.5,1006,105,164,1392,2026-01-10T15:32:29.439Z
6962710f231aeadabc091c15,esp32-001,teste_tur_10_01,1768059151130,-8.05190429711395,-34.94772993757652,14.245950517018874,3.7845184515043284,271.9953443739623,35,34.25,31.5,1006,-122,84,1394,2026-01-10T15:32:31.420Z
69627111231aeadabc091c17,esp32-001,teste_tur_10_01,1768059153114,-8.051880426373561,-34.947839308106516,14.245951265543273,6.224435752158617,282.27773632027055,35,34.25,31.44,1037,234,-58,1396,2026-01-10T15:32:33.501Z
69627112231aeadabc091c19,esp32-001,teste_tur_10_01,1768059154134,-8.05185325025013,-34.94791802171465,14.245951968642066,7.947038201811384,286.9516372951531,35,34.31,31.5,1102,655,183,1397,2026-01-10T15:32:34.433Z
69627114231aeadabc091c1b,esp32-001,teste_tur_10_01,1768059156114,-8.051813585958353,-34.948105117935214,14.24595380663983,10.229624429309675,280.596483101105,35.06,34.31,31.5,852,291,-14,1399,2026-01-10T15:32:36.523Z
69627116231aeadabc091c1d,esp32-001,teste_tur_10_01,1768059158098,-8.051778600183251,-34.94832508858287,14.245954671880376,11.9009526660947,279.6366379826982,35.06,34.31,31.5,1514,-3,89,1401,2026-01-10T15:32:38.392Z
69627117231aeadabc091c1f,esp32-001,teste_tur_10_01,1768059159117,-8.051765090486962,-34.94844461812824,14.245954869398252,12.645741812912542,277.91625316183934,35.12,34.31,31.5,1126,158,90,1402,2026-01-10T15:32:39.445Z
69627119231aeadabc091c21,esp32-001,teste_tur_10_01,1768059161173,-8.051724905835663,-34.948707552477366,14.245955311102547,14.284116432626531,278.49553761238604,35.12,34.31,31.56,914,450,26,1404,2026-01-10T15:32:41.543Z
6962711b231aeadabc091c23,esp32-001,teste_tur_10_01,1768059163105,-8.051680343718024,-34.94899212858986,14.245955384541192,15.609393353356728,278.59496435940184,35.12,34.31,31.56,609,624,10,1406,2026-01-10T15:32:43.397Z
6962711c231aeadabc091c25,esp32-001,teste_tur_10_01,1768059164126,-8.051659210045853,-34.949138328868756,14.245954998130022,15.999023691470226,278.56408916814524,35.12,34.25,31.62,1341,261,81,1407,2026-01-10T15:32:44.447Z
6962711d231aeadabc091c27,esp32-001,teste_tur_10_01,1768059165144,-8.051638951537752,-34.949287086448,14.245954659901452,16.236875721845347,278.37104622028573,35.19,34.31,31.56,1335,386,142,1408,2026-01-10T15:32:45.460Z
6962711e231aeadabc091c29,esp32-001,teste_tur_10_01,1768059166165,-8.05161479463734,-34.949431748886056,14.245954490346024,16.103846961049882,279.2354165622872,35.12,34.31,31.56,1052,622,18,1409,2026-01-10T15:32:46.484Z
69627120231aeadabc091c2b,esp32-001,teste_tur_10_01,1768059168145,-8.051574532385157,-34.949675133663376,14.245954669538612,13.519770183790593,279.4001009591235,35.19,34.31,31.56,1279,154,33,1411,2026-01-10T15:32:48.514Z
69627121231aeadabc091c2d,esp32-001,teste_tur_10_01,1768059169164,-8.051552844785885,-34.94977618147908,14.245954662900678,12.331745685031928,279.7276107819413,35.12,34.31,31.56,1111,276,65,1412,2026-01-10T15:32:49.479Z
69627123231aeadabc091c2f,esp32-001,teste_tur_10_01,1768059171145,-8.051533641561365,-34.94997506245623,14.245954577098145,11.152467734409353,276.1268636537599,35.12,34.31,31.5,864,55,162,1414,2026-01-10T15:32:51.462Z
69627124231aeadabc091c31,esp32-001,teste_tur_10_01,1768059172164,-8.051523074636641,-34.95007499636359,14.245954670983872,10.885147626454824,276.1808636263963,35.06,34.31,31.5,1061,623,96,1415,2026-01-10T15:32:52.476Z
69627126231aeadabc091c33,esp32-001,teste_tur_10_01,1768059174174,-8.051496757319894,-34.95024359475453,14.245954948612875,9.608386072811358,278.8700088460898,35.06,34.31,31.5,1044,243,-10,1417,2026-01-10T15:32:54.557Z
69627128231aeadabc091c35,esp32-001,teste_tur_10_01,1768059176156,-8.051471800458637,-34.95039828218628,14.24595497186658,8.618122201915545,279.601378497131,34.94,34.31,31.44,893,104,100,1419,2026-01-10T15:32:56.456Z
6962712a231aeadabc091c37,esp32-001,teste_tur_10_01,1768059178136,-8.051438319503184,-34.950516785332916,14.245954997575824,7.113351949608185,287.83390840000584,34.94,34.31,31.44,181,218,-51,1421,2026-01-10T15:32:58.548Z
6962712b231aeadabc091c39,esp32-001,teste_tur_10_01,1768059179153,-8.051390895579452,-34.950557436103495,14.245955015182803,6.6932406479306845,305.4087365472448,34.88,34.31,31.44,1880,264,206,1422,2026-01-10T15:32:59.463Z
6962712d231aeadabc091c3b,esp32-001,teste_tur_10_01,1768059181194,-8.05127905869446,-34.95059588158506,12.64514986197688,6.284119354494307,337.8710381273614,34.88,34.31,31.5,816,142,13,1424,2026-01-10T15:33:01.498Z
6962712f231aeadabc091c3d,esp32-001,teste_tur_10_01,1768059183115,-8.051150053328112,-34.950606090491675,11.011316937888003,7.030107329861573,352.7954422416197,-127,34.31,31.5,983,39,169,1426,2026-01-10T15:33:03.486Z
69627130231aeadabc091c3f,esp32-001,teste_tur_10_01,1768059184165,-8.051060379808185,-34.950603791720134,10.637943999052432,8.581949019308032,359.04567520611636,34.88,34.31,31.56,1027,-54,285,1427,2026-01-10T15:33:04.486Z
69627131231aeadabc091c41,esp32-001,teste_tur_10_01,1768059185184,-8.050964332037413,-34.95059470008981,9.15199347740751,9.687529507068607,3.385500893904233,35.25,34.38,31.75,1159,298,133,1438,2026-01-10T15:33:05.505Z
69627132231aeadabc091c43,esp32-001,teste_tur_10_01,1768059186203,-8.050876283865701,-34.950580111735825,9.025111333687201,9.768321132924372,6.645753381487245,35.31,34.38,31.75,769,563,126,1439,2026-01-10T15:33:06.527Z
69627134231aeadabc091c45,esp32-001,teste_tur_10_01,1768059188185,-8.050639240560345,-34.950542374992146,8.328166865118424,12.447371146317748,7.892744220221225,35.38,34.38,31.75,536,688,-247,1441,2026-01-10T15:33:08.496Z
69627135231aeadabc091c47,esp32-001,teste_tur_10_01,1768059189200,-8.050514555492429,-34.950529053252204,6.40522229516893,13.202741464462685,7.211824109355046,35.38,34.38,31.75,1164,224,85,1442,2026-01-10T15:33:09.505Z
69627137231aeadabc091c49,esp32-001,teste_tur_10_01,1768059191213,-8.050248488856509,-34.95051511595788,6.17209949418326,14.253366578379246,3.5555994561416897,35.38,34.38,31.69,904,294,-175,1444,2026-01-10T15:33:11.602Z
69627139231aeadabc091c4b,esp32-001,teste_tur_10_01,1768059193194,-8.04997313078984,-34.95047816331327,6.175192301631075,15.038426236701923,6.044190948508192,35.38,34.38,31.62,1274,139,35,1446,2026-01-10T15:33:13.502Z
