id,deviceId,testCase,receivedAtMs,lat,lng,accuracyM,speedMps,headingDeg,motorC,batteryC,referenceC,accel_x,accel_y,accel_z,sampleId,receivedAt
6962713a231aeadabc091c4d,esp32-001,teste_tur_10_01,1768059194213,-8.049840794347414,-34.950458717030386,5.853534709502727,14.941983319243354,7.36519057470478,35.38,34.38,31.62,1321,279,69,1447,2026-01-10T15:33:14.521Z
6962713c231aeadabc091c4f,esp32-001,teste_tur_10_01,1768059196221,-8.049538932611416,-34.95043727636222,5.141321983789619,16.08833106812467,6.022772284399454,35.44,34.38,31.56,1711,40,336,1449,2026-01-10T15:33:16.612Z
6962713e231aeadabc091c51,esp32-001,teste_tur_10_01,1768059198204,-8.049229538443498,-34.95041467894156,6.741970070361063,16.50463936308346,4.6078329180363236,35.38,34.38,31.56,1267,155,189,1451,2026-01-10T15:33:18.520Z
6962713f231aeadabc091c53,esp32-001,teste_tur_10_01,1768059199224,-8.049089844564579,-34.95039692728914,6.511149726035568,15.798798134746049,5.261769578597376,35.38,34.38,31.56,1116,249,90,1452,2026-01-10T15:33:19.537Z
69627141231aeadabc091c55,esp32-001,teste_tur_10_01,1768059201238,-8.04886034489311,-34.95039202354625,6.760165748683976,12.805335549379635,1.142653512678317,35.31,34.38,31.56,936,169,52,1454,2026-01-10T15:33:21.606Z
69627143231aeadabc091c57,esp32-001,teste_tur_10_01,1768059203214,-8.048706926405146,-34.95043788079304,5.608468599540513,9.12829938744104,344.5972932005439,35.31,34.38,31.56,1454,-10,156,1456,2026-01-10T15:33:23.525Z
69627144231aeadabc091c59,esp32-001,teste_tur_10_01,1768059204238,-8.048657086158665,-34.95048401744952,5.364183382782132,8.010355051270231,330.6175441454798,35.31,34.38,31.5,1005,280,57,1457,2026-01-10T15:33:24.604Z
69627146231aeadabc091c5b,esp32-001,teste_tur_10_01,1768059206244,-8.048607373697754,-34.95060531823406,6.371576122971541,6.776847219811778,296.16761552459536,35.25,34.38,31.56,1247,143,179,1459,2026-01-10T15:33:26.628Z
69627148231aeadabc091c5d,esp32-001,teste_tur_10_01,1768059208223,-8.048607618353582,-34.95072887710422,7.603349034601395,6.549802769317396,273.57918135168586,35.25,34.38,31.5,1019,92,-1,1461,2026-01-10T15:33:28.547Z
69627149231aeadabc091c5f,esp32-001,teste_tur_10_01,1768059209244,-8.048605235177781,-34.95078668777283,8.521783909052068,6.327399377797132,272.4857485553859,35.25,34.38,31.5,1138,-9,76,1462,2026-01-10T15:33:29.543Z
6962714b231aeadabc091c61,esp32-001,teste_tur_10_01,1768059211249,-8.048597117127425,-34.95085549696485,7.783030897677817,3.8365548316678386,276.15714467632915,35.25,34.38,31.56,802,379,73,1464,2026-01-10T15:33:31.631Z
6962714d231aeadabc091c63,esp32-001,teste_tur_10_01,1768059213235,-8.048581699964602,-34.95092093194415,8.364589256820933,3.911781518834632,281.50350793426503,35.25,34.44,31.56,1220,320,228,1466,2026-01-10T15:33:33.541Z
6962714e231aeadabc091c65,esp32-001,teste_tur_10_01,1768059214253,-8.048580121259901,-34.950978870519535,8.822726487957093,5.222111590555993,274.5341572362406,35.25,34.44,31.56,840,456,38,1467,2026-01-10T15:33:34.556Z
69627150231aeadabc091c67,esp32-001,teste_tur_10_01,1768059216264,-8.048562208905608,-34.95114697381468,9.586794695578451,8.458865285682153,276.4511295786664,35.31,34.38,31.56,1521,614,223,1469,2026-01-10T15:33:36.659Z
69627152231aeadabc091c69,esp32-001,teste_tur_10_01,1768059218245,-8.048540803802275,-34.9513654296736,7.994016067299339,11.261397868720538,275.8626832158701,35.31,34.44,31.56,1025,386,212,1471,2026-01-10T15:33:38.547Z
69627153231aeadabc091c6b,esp32-001,teste_tur_10_01,1768059219265,-8.048530593798027,-34.95148727683932,7.148423298483086,12.28763811348807,275.2085429831038,35.38,34.44,31.62,1368,-44,233,1472,2026-01-10T15:33:39.562Z
69627155231aeadabc091c6d,esp32-001,teste_tur_10_01,1768059221267,-8.04851081054425,-34.951739457959725,6.2468731054279765,13.378964026829054,275.336028270473,35.38,34.44,31.56,1291,356,-46,1474,2026-01-10T15:33:41.646Z
69627157231aeadabc091c6f,esp32-001,teste_tur_10_01,1768059223255,-8.048492942450933,-34.9520150647894,7.298197906351894,14.51318650782188,274.8255083490209,35.38,34.44,31.56,1620,-188,162,1476,2026-01-10T15:33:43.564Z
69627158231aeadabc091c71,esp32-001,teste_tur_10_01,1768059224274,-8.048476165324152,-34.95215400769394,7.301059023228134,14.637330730908015,276.23689982534097,35.38,34.44,31.56,932,203,-108,1477,2026-01-10T15:33:44.575Z
6962715a231aeadabc091c73,esp32-001,teste_tur_10_01,1768059226287,-8.04845548356552,-34.952402498143854,7.724793081909568,13.571133959164488,275.2967997853232,35.38,34.44,31.56,1161,150,132,1479,2026-01-10T15:33:46.695Z
6962715c231aeadabc091c75,esp32-001,teste_tur_10_01,1768059228265,-8.048438054025457,-34.952628802882515,7.164795399121695,12.313613179402237,273.81331592391746,35.38,34.44,31.62,878,-616,386,1481,2026-01-10T15:33:48.596Z
6962715d231aeadabc091c77,esp32-001,teste_tur_10_01,1768059229287,-8.048431595718514,-34.95271347425522,6.12342400418413,10.595855647740223,273.33593230086933,35.38,34.44,31.62,1248,203,-3,1482,2026-01-10T15:33:49.733Z
6962715f231aeadabc091c79,esp32-001,teste_tur_10_01,1768059231293,-8.048482152377813,-34.95284392752931,6.5615738652675715,7.934832915696481,250.33695903527484,35.44,34.44,31.62,1151,138,132,1484,2026-01-10T15:33:51.678Z
69627161231aeadabc091c7b,esp32-001,teste_tur_10_01,1768059233275,-8.048622123469118,-34.95295078731775,5.094605123714318,9.027011408977188,220.42949298393114,35.38,34.44,31.62,1052,332,-27,1486,2026-01-10T15:33:53.572Z
69627162231aeadabc091c7d,esp32-001,teste_tur_10_01,1768059234294,-8.048698379553851,-34.95296046551504,5.998240317506393,8.38328100788057,203.18439973936495,35.38,34.44,31.62,971,175,114,1487,2026-01-10T15:33:54.620Z
69627164231aeadabc091c7f,esp32-001,teste_tur_10_01,1768059236304,-8.048849913186153,-34.95296905517269,7.8084346489745,8.496881695962394,187.72907153020347,35.38,34.44,31.69,1062,442,233,1489,2026-01-10T15:33:56.701Z
69627166231aeadabc091c81,esp32-001,teste_tur_10_01,1768059238285,-8.049004147123552,-34.95297995304721,8.357807537996877,8.251383961596606,184.7698911549181,35.38,34.44,31.62,1122,38,45,1491,2026-01-10T15:33:58.621Z
69627167231aeadabc091c83,esp32-001,teste_tur_10_01,1768059239304,-8.04907914562171,-34.95299414370203,8.0584576753555,8.100650160354052,187.257423579072,35.38,34.44,31.62,1124,-65,-13,1492,2026-01-10T15:33:59.607Z
69627169231aeadabc091c85,esp32-001,teste_tur_10_01,1768059241284,-8.049145262908807,-34.95299990839506,8.632875855577995,3.7934607249729555,186.75572453205518,-127,34.5,31.56,1074,26,149,1494,2026-01-10T15:34:01.696Z
6962716a231aeadabc091c87,esp32-001,teste_tur_10_01,1768059242305,-8.049139441863552,-34.952997256254015,9.015185652286227,1.1401334385903357,185.5901721859794,35.44,34.44,31.62,1111,237,77,1495,2026-01-10T15:34:02.612Z
69627176231aeadabc091c89,esp32-001,teste_tur_10_01,1768059254306,-8.049538168873811,-34.95304991109578,11.713582125428331,10.021388592014967,186.2599607998032,35.5,34.5,31.56,1102,227,89,1497,2026-01-10T15:34:14.707Z
69627178231aeadabc091c8b,esp32-001,teste_tur_10_01,1768059256315,-8.049749985962782,-34.95307493728539,10.45322492564966,11.56464767767015,187.1958879238811,35.56,34.5,31.56,1125,261,93,1499,2026-01-10T15:34:16.731Z
6962717a231aeadabc091c8d,esp32-001,teste_tur_10_01,1768059258327,-8.049992238706677,-34.95310130554271,10.952344236463412,12.988704805332674,187.39528803499437,35.5,34.5,31.62,1147,344,126,1501,2026-01-10T15:34:18.710Z
6962717b231aeadabc091c8f,esp32-001,teste_tur_10_01,1768059259344,-8.050116577907902,-34.95311699818697,9.131784887383875,13.281335620543631,187.17017974923417,35.5,34.5,31.62,1432,-61,-12,1512,2026-01-10T15:34:19.652Z
6962717d231aeadabc091c91,esp32-001,teste_tur_10_01,1768059261355,-8.050359617913216,-34.9531319114327,6.423956431713431,13.048872038563264,184.34693213145067,35.44,34.5,31.62,1164,-61,26,1514,2026-01-10T15:34:21.651Z
6962717f231aeadabc091c93,esp32-001,teste_tur_10_01,1768059263364,-8.050564739489438,-34.95315360261269,7.902721792432628,11.204355480745427,186.09895740466516,35.38,34.5,31.62,1064,-239,19,1516,2026-01-10T15:34:23.748Z
69627181231aeadabc091c95,esp32-001,teste_tur_10_01,1768059265345,-8.050678845071802,-34.953167002214855,7.553754284961833,6.6272481355983714,186.05592791820055,35.31,34.5,31.62,1214,335,324,1518,2026-01-10T15:34:25.634Z
69627182231aeadabc091c97,esp32-001,teste_tur_10_01,1768059266394,-8.050713504364492,-34.95317200635429,7.035969531183446,5.229927298102822,187.2651800707143,35.31,34.5,31.62,1131,384,91,1519,2026-01-10T15:34:26.698Z
69627184231aeadabc091c99,esp32-001,teste_tur_10_01,1768059268378,-8.05083058170823,-34.95318258445524,7.014674395443424,6.586245981303035,187.27532486424056,35.25,34.5,31.56,1254,469,259,1521,2026-01-10T15:34:28.769Z
69627186231aeadabc091c9b,esp32-001,teste_tur_10_01,1768059270354,-8.051016478900955,-34.95320462775689,9.601679650232287,9.66351816003226,187.0194072156928,35.25,34.5,31.56,1266,144,113,1523,2026-01-10T15:34:30.655Z
69627188231aeadabc091c9d,esp32-001,teste_tur_10_01,1768059272017,-8.05124451453565,-34.95322784429201,8.77177316233731,12.020438994309478,186.09921647350603,35.19,34.5,31.62,873,407,-118,1524,2026-01-10T15:34:32.413Z
69627189231aeadabc091c9f,esp32-001,teste_tur_10_01,1768059273385,-8.051357529624537,-34.95323492930441,7.846937581875187,12.20896836054301,184.85039697183936,35.19,34.56,31.62,1284,-47,99,1526,2026-01-10T15:34:33.682Z
6962718b231aeadabc091ca1,esp32-001,teste_tur_10_01,1768059275364,-8.051585966213189,-34.95325947931616,7.013021051330945,12.146425877781361,185.02983146332664,35.12,34.5,31.62,742,298,147,1528,2026-01-10T15:34:35.743Z
6962718c231aeadabc091ca3,esp32-001,teste_tur_10_01,1768059276384,-8.051681543144284,-34.95327099181095,7.950323284145274,11.084410592391702,185.97163526066188,35.19,34.5,31.62,952,178,96,1529,2026-01-10T15:34:36.689Z
6962718e231aeadabc091ca5,esp32-001,teste_tur_10_01,1768059278395,-8.05180905013913,-34.953266568496105,8.126580247880028,7.283302029929255,176.88702621140712,35.12,34.5,31.69,932,349,83,1531,2026-01-10T15:34:38.777Z
69627190231aeadabc091ca7,esp32-001,teste_tur_10_01,1768059280375,-8.051838061305267,-34.95319154429565,7.050428106297509,4.361385860931996,123.56992016601171,35.19,34.56,31.69,1031,313,53,1533,2026-01-10T15:34:40.675Z
69627191231aeadabc091ca9,esp32-001,teste_tur_10_01,1768059281395,-8.05184104419903,-34.95313479758821,6.726302180330024,5.310896159625824,102.3350436028292,35.19,34.56,31.75,1236,479,120,1534,2026-01-10T15:34:41.743Z
69627193231aeadabc091cab,esp32-001,teste_tur_10_01,1768059283406,-8.051839966464982,-34.95296557836224,6.789194701667623,8.732614717712236,91.61601264562758,35.19,34.5,31.69,1018,408,57,1536,2026-01-10T15:34:43.802Z
69627195231aeadabc091cad,esp32-001,teste_tur_10_01,1768059285384,-8.051849897239537,-34.952760486004756,8.006641963814992,11.083890582337782,93.81433104696866,35.25,34.56,31.62,1126,243,87,1538,2026-01-10T15:34:45.678Z
69627196231aeadabc091caf,esp32-001,teste_tur_10_01,1768059286405,-8.051859430719526,-34.95265120286997,8.861423764223964,11.745531684663165,94.74350138648488,35.25,34.56,31.56,980,306,89,1539,2026-01-10T15:34:46.699Z
69627199231aeadabc091cb1,esp32-001,teste_tur_10_01,1768059289017,-8.05188358258559,-34.95228017692288,8.081460694297807,13.600265415816576,93.56499126318373,35.25,34.56,31.56,1070,225,127,1541,2026-01-10T15:34:49.390Z
6962719a231aeadabc091cb3,esp32-001,teste_tur_10_01,1768059290398,-8.051890748905304,-34.95214596959482,6.701462826510791,14.191056989753774,93.17831263598826,35.25,34.56,31.56,1110,124,72,1543,2026-01-10T15:34:50.698Z
6962719b231aeadabc091cb5,esp32-001,teste_tur_10_01,1768059291415,-8.051901711207096,-34.95201008367911,6.489326856818266,14.712801680408884,93.84448960654738,35.19,34.56,31.56,941,696,47,1544,2026-01-10T15:34:51.733Z
6962719d231aeadabc091cb7,esp32-001,teste_tur_10_01,1768059293425,-8.051922789356762,-34.95172670530309,7.085477950503959,15.514799462107973,94.49450744209494,35.19,34.56,31.56,984,410,54,1546,2026-01-10T15:34:53.821Z
6962719f231aeadabc091cb9,esp32-001,teste_tur_10_01,1768059295406,-8.0519375590998,-34.95144000594658,4.694425996683003,15.84156877395808,93.38031736083686,35.19,34.56,31.56,1006,200,108,1548,2026-01-10T15:34:55.734Z
696271a0231aeadabc091cbb,esp32-001,teste_tur_10_01,1768059296424,-8.051946908852036,-34.95129208130457,4.039431748474832,16.090031148289626,93.43807791143865,35.19,34.56,31.62,746,375,-22,1549,2026-01-10T15:34:56.726Z
696271a2231aeadabc091cbd,esp32-001,teste_tur_10_01,1768059298435,-8.051962134767884,-34.950996255036536,6.903222847089322,16.407175235346124,93.26368904683974,35.12,34.56,31.62,795,406,25,1551,2026-01-10T15:34:58.812Z
696271a4231aeadabc091cbf,esp32-001,teste_tur_10_01,1768059300405,-8.051984742349873,-34.95070391798528,6.551822304770284,16.332489825864887,94.2742357037114,35.12,34.56,31.62,1158,42,72,1553,2026-01-10T15:35:00.716Z
696271a5231aeadabc091cc1,esp32-001,teste_tur_10_01,1768059301431,-8.051995481407149,-34.95055396652795,6.437157040771859,16.53823839034061,94.23702272398621,35.06,34.56,31.62,834,414,49,1554,2026-01-10T15:35:01.741Z
696271a7231aeadabc091cc3,esp32-001,teste_tur_10_01,1768059303450,-8.05200952282427,-34.950255604997196,7.939353306189301,16.535418781619637,92.70388884644309,35,34.56,31.69,691,295,5,1556,2026-01-10T15:35:03.850Z
696271a9231aeadabc091cc5,esp32-001,teste_tur_10_01,1768059305429,-8.05202457669284,-34.949951535105214,9.153202465506107,16.740315246142753,93.02887755848528,35,34.56,31.69,910,15,139,1558,2026-01-10T15:35:05.739Z
696271aa231aeadabc091cc7,esp32-001,teste_tur_10_01,1768059306455,-8.052040021835392,-34.949810680434055,7.53969890626841,16.146978161029576,94.63152310512581,35,34.56,31.69,709,711,79,1559,2026-01-10T15:35:06.738Z
696271ac231aeadabc091cc9,esp32-001,teste_tur_10_01,1768059308465,-8.052056315177726,-34.949499810416995,9.145468025732743,16.8409107216563,93.46834021674574,34.94,34.56,31.69,432,61,-19,1561,2026-01-10T15:35:08.829Z
696271ae231aeadabc091ccb,esp32-001,teste_tur_10_01,1768059310447,-8.05207309094889,-34.94920183275677,8.435916746888172,16.54574247099206,93.0296285587964,34.94,34.56,31.62,1181,407,116,1563,2026-01-10T15:35:10.725Z
696271af231aeadabc091ccd,esp32-001,teste_tur_10_01,1768059311469,-8.052079531923443,-34.949058141299645,7.470898444670708,16.287666803330882,92.91241999825925,34.94,34.56,31.56,918,360,-114,1564,2026-01-10T15:35:11.768Z
696271bb231aeadabc091ccf,esp32-001,teste_tur_10_01,1768059323477,-8.052164040613162,-34.94767876208522,14.242199402161516,9.43599846560057,93.52011087237297,34.94,34.62,31.5,1426,-113,139,1566,2026-01-10T15:35:23.829Z
696271bd231aeadabc091cd1,esp32-001,teste_tur_10_01,1768059325458,-8.052159762128813,-34.94757343033726,14.244267907521653,6.141677250607217,87.20859970543368,34.88,34.62,31.44,1131,225,101,1568,2026-01-10T15:35:25.746Z
696271be231aeadabc091cd3,esp32-001,teste_tur_10_01,1768059326475,-8.0521365013796,-34.94754178118832,14.244605226084381,4.941611829075815,70.58455117766093,34.88,34.56,31.44,754,233,14,1569,2026-01-10T15:35:26.770Z
696271c0231aeadabc091cd5,esp32-001,teste_tur_10_01,1768059328488,-8.052067446445408,-34.94751189517543,14.24499078139968,4.028544639497069,29.48422171156129,34.88,34.56,31.44,1179,367,195,1571,2026-01-10T15:35:28.845Z
696271c2231aeadabc091cd7,esp32-001,teste_tur_10_01,1768059330463,-8.051977072483758,-34.94754924388263,14.245204925741643,4.847772398255804,339.5914643230042,34.81,34.56,31.5,887,150,19,1573,2026-01-10T15:35:30.748Z
696271c3231aeadabc091cd9,esp32-001,teste_tur_10_01,1768059331489,-8.051951455302587,-34.94758704836487,14.24527984166844,4.7424520339487835,318.70175972918196,34.81,34.62,31.44,1063,355,256,1574,2026-01-10T15:35:31.776Z
696271c5231aeadabc091cdb,esp32-001,teste_tur_10_01,1768059333529,-8.051932066331645,-34.94768139818577,14.245392317588724,4.833512043324099,286.15851388652544,34.75,34.62,31.38,952,-16,25,1576,2026-01-10T15:35:33.883Z
696271c7231aeadabc091cdd,esp32-001,teste_tur_10_01,1768059335509,-8.051923773476588,-34.94775128348375,14.24547272583756,4.0012867512187285,281.0055819775498,34.75,34.62,31.44,845,281,-29,1578,2026-01-10T15:35:35.780Z
696271c8231aeadabc091cdf,esp32-001,teste_tur_10_01,1768059336529,-8.051915786149621,-34.94780298574614,14.245504859660574,5.120201206481402,278.8907152918747,34.75,34.62,31.44,1059,393,79,1579,2026-01-10T15:35:36.834Z
696271ca231aeadabc091ce1,esp32-001,teste_tur_10_01,1768059338540,-8.051895121678106,-34.94797166215639,14.245658184318549,8.678616605438005,277.2335727130261,34.69,34.62,31.44,1033,180,357,1581,2026-01-10T15:35:38.911Z
696271cc231aeadabc091ce3,esp32-001,teste_tur_10_01,1768059340520,-8.05185928602861,-34.948172972114875,14.245844908631879,10.94058838775405,280.2977321818573,34.75,34.62,31.44,1092,260,14,1583,2026-01-10T15:35:40.811Z
696271cd231aeadabc091ce5,esp32-001,teste_tur_10_01,1768059341535,-8.051833991691582,-34.94828235369672,14.245896235193017,11.721025527085335,281.8990435265345,34.75,34.62,31.44,1319,31,103,1584,2026-01-10T15:35:41.811Z
696271cf231aeadabc091ce7,esp32-001,teste_tur_10_01,1768059343522,-8.051780624600758,-34.948517980582864,14.245939612838647,13.07901899306004,281.85958584336026,34.75,34.62,31.5,1596,-246,210,1586,2026-01-10T15:35:43.883Z
696271d1231aeadabc091ce9,esp32-001,teste_tur_10_01,1768059345502,-8.0517396948183,-34.948780250709525,14.245951731198085,14.435092048416694,279.7955926666432,34.81,34.62,31.5,1051,504,1,1588,2026-01-10T15:35:45.780Z
696271d2231aeadabc091ceb,esp32-001,teste_tur_10_01,1768059346522,-8.051715446726881,-34.94891833408341,14.24595361848193,15.048635526796437,279.887447029316,34.81,34.62,31.56,1625,331,326,1589,2026-01-10T15:35:46.798Z
696271d4231aeadabc091ced,esp32-001,teste_tur_10_01,1768059348533,-8.051662009402504,-34.94920187478981,14.245954451588961,15.805509476084705,280.76753402735335,34.88,34.62,31.56,1195,268,146,1591,2026-01-10T15:35:48.881Z
696271d6231aeadabc091cef,esp32-001,teste_tur_10_01,1768059350513,-8.051600398342902,-34.94949852638548,14.245954181602341,16.51324505644562,281.07767989233656,34.88,34.62,31.62,984,543,191,1593,2026-01-10T15:35:50.784Z
696271d7231aeadabc091cf1,esp32-001,teste_tur_10_01,1768059351527,-8.051574930011926,-34.94964870085914,14.245954244177076,16.65526894445044,280.41084346022967,34.88,34.62,31.62,978,28,32,1594,2026-01-10T15:35:51.796Z
696271d9231aeadabc091cf3,esp32-001,teste_tur_10_01,1768059353568,-8.051526379804754,-34.949957310971406,14.2459542476497,16.914642110239292,279.03109498255697,34.88,34.62,31.69,1288,320,178,1596,2026-01-10T15:35:53.905Z
696271db231aeadabc091cf5,esp32-001,teste_tur_10_01,1768059355551,-8.051486403616508,-34.95025495920352,14.245954806713002,15.995415116131003,277.4772313491526,34.81,34.69,31.62,1074,314,135,1598,2026-01-10T15:35:55.832Z
696271dc231aeadabc091cf7,esp32-001,teste_tur_10_01,1768059356572,-8.051469506371614,-34.950362432312964,14.24595502763482,13.646099585058893,278.6456863117964,34.81,34.62,31.62,1293,233,123,1599,2026-01-10T15:35:56.856Z
696271de231aeadabc091cf9,esp32-001,teste_tur_10_01,1768059358523,-8.051428091733714,-34.9505105659547,10.022521704973748,8.739471087088537,286.10190881261485,34.81,34.62,31.62,1456,268,178,1601,2026-01-10T15:35:58.886Z
