id,deviceId,testCase,receivedAtMs,lat,lng,accuracyM,speedMps,headingDeg,motorC,batteryC,referenceC,accel_x,accel_y,accel_z,sampleId,receivedAt
696271df231aeadabc091cfb,esp32-001,teste_tur_10_01,1768059359572,-8.051400351839145,-34.950551064635285,9.737081099903756,6.626792292982361,294.81497651285684,34.81,34.69,31.69,1187,86,150,1612,2026-01-10T15:35:59.851Z
696271e1231aeadabc091cfd,esp32-001,teste_tur_10_01,1768059361582,-8.051311621816858,-34.95059279999995,9.308548973611545,5.436680479501972,331.080270153002,34.81,34.69,31.75,1045,503,7,1614,2026-01-10T15:36:01.939Z
696271e2231aeadabc091cff,esp32-001,teste_tur_10_01,1768059362603,-8.051257484158816,-34.9505894996128,9.093007271258955,5.427802639212512,349.4954342722427,-127,34.69,31.75,1104,575,148,1615,2026-01-10T15:36:02.871Z
696271e4231aeadabc091d01,esp32-001,teste_tur_10_01,1768059364597,-8.051129008193712,-34.950573916012964,8.847190592800896,6.90516936048809,3.6243763462335497,34.94,34.69,31.75,1043,477,210,1617,2026-01-10T15:36:04.950Z
696271e7231aeadabc091d03,esp32-001,teste_tur_10_01,1768059367034,-8.050836855501199,-34.95054919067104,9.801257828784083,10.798142829755411,5.674326381722087,35,34.69,31.75,792,368,-79,1619,2026-01-10T15:36:07.404Z
696271e8231aeadabc091d05,esp32-001,teste_tur_10_01,1768059368563,-8.050726273290234,-34.950540319439845,8.520943036662782,11.600543877781726,4.967204016598434,35.06,34.69,31.75,1843,-233,643,1621,2026-01-10T15:36:08.856Z
696271e9231aeadabc091d07,esp32-001,teste_tur_10_01,1768059369593,-8.050601321107035,-34.95053771821801,8.189215165408044,12.639610505316998,3.2087967299028954,35.12,34.69,31.75,1166,333,122,1622,2026-01-10T15:36:09.875Z
696271eb231aeadabc091d09,esp32-001,teste_tur_10_01,1768059371603,-8.050350214943958,-34.95052064808056,6.2157850329664885,13.704211981974801,4.441425985787123,35.12,34.69,31.75,1553,496,280,1624,2026-01-10T15:36:11.979Z
696271ec231aeadabc091d0b,esp32-001,teste_tur_10_01,1768059372622,-8.050221324051865,-34.9505160155431,6.673517492624266,14.037409350408721,3.0414593404076595,35.19,34.75,31.75,817,528,60,1625,2026-01-10T15:36:12.903Z
696271ee231aeadabc091d0d,esp32-001,teste_tur_10_01,1768059374603,-8.049944097313762,-34.95048305682733,5.922170453805979,15.138646572991844,4.83561637992831,35.19,34.69,31.75,966,234,102,1627,2026-01-10T15:36:14.868Z
696271f0231aeadabc091d0f,esp32-001,teste_tur_10_01,1768059376613,-8.049689978572847,-34.95045173680307,8.563116099627209,14.030495799662686,6.655789223183414,35.19,34.75,31.75,1139,508,0,1629,2026-01-10T15:36:16.962Z
696271f2231aeadabc091d11,esp32-001,teste_tur_10_01,1768059378593,-8.049436161554755,-34.95044115806232,6.298377204540918,13.534730701711913,4.127759411668694,35.19,34.75,31.75,958,383,134,1631,2026-01-10T15:36:18.861Z
696271f3231aeadabc091d13,esp32-001,teste_tur_10_01,1768059379605,-8.049318939762033,-34.950427192364884,6.753426263734301,13.097149631917635,5.49876043169538,35.19,34.75,31.75,1412,169,140,1632,2026-01-10T15:36:19.868Z
696271f5231aeadabc091d15,esp32-001,teste_tur_10_01,1768059381624,-8.049104343685299,-34.95039137226006,5.200773603690176,12.07967403929404,8.382077373797095,35.19,34.75,31.69,989,392,35,1634,2026-01-10T15:36:21.972Z
696271f7231aeadabc091d17,esp32-001,teste_tur_10_01,1768059383602,-8.048899815011985,-34.95038497721667,4.9754733632858255,11.175820232634981,3.4753804786642015,35.19,34.75,31.75,980,249,59,1636,2026-01-10T15:36:23.976Z
696271f8231aeadabc091d19,esp32-001,teste_tur_10_01,1768059384620,-8.048809139238902,-34.95039746037142,5.859981097973766,10.470092136258252,357.95189979981933,35.19,34.75,31.75,903,159,133,1637,2026-01-10T15:36:24.895Z
696271fa231aeadabc091d1b,esp32-001,teste_tur_10_01,1768059386633,-8.04865386093026,-34.95047142118124,7.001216045857284,9.343691916815827,336.53041647430337,35.12,34.75,31.75,1113,74,-51,1639,2026-01-10T15:36:26.991Z
696271fc231aeadabc091d1d,esp32-001,teste_tur_10_01,1768059388612,-8.0485950434988,-34.9505967164969,7.304157257556333,7.084991424320803,300.1053503166379,35.06,34.75,31.69,1240,205,43,1641,2026-01-10T15:36:28.886Z
696271fd231aeadabc091d1f,esp32-001,teste_tur_10_01,1768059389633,-8.048589154010628,-34.950654249974164,6.749435764492731,6.338953335971381,285.2567676974805,35.12,34.75,31.69,1062,287,184,1642,2026-01-10T15:36:29.899Z
69627200231aeadabc091d21,esp32-001,teste_tur_10_01,1768059391643,-8.048594364878973,-34.95075124386737,6.078559368391259,5.392068209254744,271.63628588989707,35.06,34.75,31.69,1046,353,-58,1644,2026-01-10T15:36:32.010Z
69627201231aeadabc091d23,esp32-001,teste_tur_10_01,1768059393623,-8.048590514862871,-34.95084226970004,5.980877449608194,5.042640213351684,274.0775139083194,35.06,34.75,31.69,832,108,-1,1646,2026-01-10T15:36:33.910Z
69627202231aeadabc091d25,esp32-001,teste_tur_10_01,1768059394643,-8.048589043323766,-34.95087260515625,6.11785512029181,4.170714030159189,275.34526607114776,35.06,34.75,31.75,702,633,-22,1647,2026-01-10T15:36:34.914Z
69627205231aeadabc091d27,esp32-001,teste_tur_10_01,1768059396653,-8.048587899889599,-34.950953115272846,6.612855744724598,4.433826117835464,272.3504613378746,35.06,34.75,31.75,1222,280,96,1649,2026-01-10T15:36:37.033Z
69627206231aeadabc091d29,esp32-001,teste_tur_10_01,1768059398634,-8.048566352643325,-34.951087511142305,8.133062718016939,6.9850511206379915,278.0612697612267,35.06,34.75,31.75,915,381,-93,1651,2026-01-10T15:36:38.923Z
69627207231aeadabc091d2b,esp32-001,teste_tur_10_01,1768059399653,-8.048554941816876,-34.951184398390176,8.981254982826046,8.723840503453047,276.9603827120449,35.06,34.81,31.75,957,300,19,1652,2026-01-10T15:36:39.940Z
6962720a231aeadabc091d2d,esp32-001,teste_tur_10_01,1768059402037,-8.048534248180175,-34.951436797383366,9.628826634009197,8.6285794944936,275.7830994450665,35.06,34.75,31.75,1076,504,146,1654,2026-01-10T15:36:42.411Z
6962720b231aeadabc091d2f,esp32-001,teste_tur_10_01,1768059403644,-8.0485236908664,-34.95152061061988,9.827734229343767,8.827362752868007,276.7481022146154,35.06,34.81,31.81,1417,450,254,1656,2026-01-10T15:36:43.930Z
6962720c231aeadabc091d31,esp32-001,teste_tur_10_01,1768059404663,-8.0485161380475,-34.95161598255779,9.751825519247841,9.48874640135238,276.41186646958806,35.06,34.81,31.81,1427,346,170,1657,2026-01-10T15:36:44.942Z
6962720f231aeadabc091d33,esp32-001,teste_tur_10_01,1768059406674,-8.04850143270896,-34.95183425010434,6.91540174852025,11.22107799424862,275.5374458762246,35.06,34.81,31.81,1722,152,145,1659,2026-01-10T15:36:47.015Z
69627210231aeadabc091d35,esp32-001,teste_tur_10_01,1768059408656,-8.048482684622332,-34.95208546186634,6.127046408170776,12.871943778262308,275.25301658042406,35.12,34.81,31.88,807,525,38,1661,2026-01-10T15:36:48.938Z
69627211231aeadabc091d37,esp32-001,teste_tur_10_01,1768059409674,-8.048468933542356,-34.952218116130354,6.940662266659319,13.572185169614281,276.10460004261085,35.06,34.81,31.88,991,295,-33,1662,2026-01-10T15:36:49.970Z
69627214231aeadabc091d39,esp32-001,teste_tur_10_01,1768059411681,-8.048439231424007,-34.952454759903155,6.670414531316138,12.892739265557193,277.72026993020086,35.12,34.81,31.94,1288,-87,247,1664,2026-01-10T15:36:52.046Z
69627216231aeadabc091d3b,esp32-001,teste_tur_10_01,1768059413658,-8.048416234655836,-34.9526717500903,7.879301706142052,11.954309450045155,274.711290740532,35.06,34.81,31.94,1075,132,57,1666,2026-01-10T15:36:54.081Z
69627216231aeadabc091d3d,esp32-001,teste_tur_10_01,1768059414684,-8.048436783318623,-34.95276271192632,6.832214933567163,10.890953059605078,265.60809515283984,35.06,34.81,31.94,1138,176,-41,1667,2026-01-10T15:36:54.959Z
69627219231aeadabc091d3f,esp32-001,teste_tur_10_01,1768059416694,-8.048524030884613,-34.95289830151965,5.8201063769540955,8.9451234567602,240.04000632529613,35,34.81,32,1163,149,-101,1669,2026-01-10T15:36:57.078Z
6962721a231aeadabc091d41,esp32-001,teste_tur_10_01,1768059418673,-8.048653955932458,-34.95295944862401,5.16774706694328,7.714647565824842,211.65110019282633,34.94,34.88,32,976,347,-96,1671,2026-01-10T15:36:58.938Z
6962721b231aeadabc091d43,esp32-001,teste_tur_10_01,1768059419694,-8.048714573655701,-34.95296980419368,5.76453039692984,7.053601636736239,201.72915964629058,34.94,34.88,32,995,405,121,1672,2026-01-10T15:36:59.974Z
6962721e231aeadabc091d45,esp32-001,teste_tur_10_01,1768059421705,-8.04887464460996,-34.952962197355326,6.118197131052087,8.718378717335248,183.1602407141572,34.94,34.88,32,1100,192,-93,1674,2026-01-10T15:37:02.077Z
6962721f231aeadabc091d47,esp32-001,teste_tur_10_01,1768059423685,-8.049043879446836,-34.952996558784136,6.507474979318511,9.101390582067184,190.31145077876124,34.88,34.88,32.06,932,173,-56,1676,2026-01-10T15:37:03.964Z
69627220231aeadabc091d49,esp32-001,teste_tur_10_01,1768059424703,-8.049127174170426,-34.95300816111353,6.7049620473685305,8.98826075064883,189.6873154341959,34.88,34.88,32.06,954,533,-68,1677,2026-01-10T15:37:04.983Z
69627223231aeadabc091d4b,esp32-001,teste_tur_10_01,1768059426717,-8.049211179091193,-34.953013168263475,7.681832118626455,4.928750022315724,185.9467922293333,34.88,34.88,32.06,1312,219,255,1679,2026-01-10T15:37:07.078Z
69627225231aeadabc091d4d,esp32-001,teste_tur_10_01,1768059428694,-8.04930708896806,-34.95303044301971,8.404190478871563,5.75789939237269,189.978848080774,34.81,34.88,32.06,1178,56,69,1681,2026-01-10T15:37:09.004Z
69627226231aeadabc091d4f,esp32-001,teste_tur_10_01,1768059429715,-8.04939793830169,-34.953040748613496,8.428597533369494,7.868503529371916,188.44414448903268,34.88,34.88,32.06,1177,261,13,1682,2026-01-10T15:37:10.083Z
69627228231aeadabc091d51,esp32-001,teste_tur_10_01,1768059431724,-8.049604911046094,-34.95305782112149,9.182245204860344,10.755919788553506,185.98789223045716,34.81,34.88,32.06,884,154,-18,1684,2026-01-10T15:37:12.102Z
6962722d231aeadabc091d53,esp32-001,teste_tur_10_01,1768059437039,-8.050339283889144,-34.95315062054926,9.711341629723224,13.99108933431606,186.3030652110058,34.81,34.88,32,1114,166,146,1686,2026-01-10T15:37:17.403Z
6962722f231aeadabc091d55,esp32-001,teste_tur_10_01,1768059438715,-8.050462055406342,-34.95315944730533,7.758327130443101,13.562833665692944,185.60097140449233,34.69,34.94,32.06,1137,-232,-17,1691,2026-01-10T15:37:19.001Z
69627230231aeadabc091d57,esp32-001,teste_tur_10_01,1768059439734,-8.050562760577906,-34.9531678230085,8.65944541753186,11.886046889340747,185.36960913861122,34.69,34.88,32.06,1022,-51,67,1692,2026-01-10T15:37:20.011Z
69627232231aeadabc091d59,esp32-001,teste_tur_10_01,1768059441743,-8.05066257108853,-34.95317848010317,8.712739751977045,6.059767520175304,185.43838659343385,34.69,34.88,32.12,1504,425,170,1694,2026-01-10T15:37:22.107Z
69627234231aeadabc091d5b,esp32-001,teste_tur_10_01,1768059443727,-8.050739177502956,-34.95318929835083,9.215426996647944,4.678857843882843,187.81329350325495,34.69,34.88,32.12,1303,180,240,1696,2026-01-10T15:37:24.094Z
69627235231aeadabc091d5d,esp32-001,teste_tur_10_01,1768059444744,-8.050794931030904,-34.95319766907654,9.197494788710534,5.52369584680194,188.65349850258406,34.69,34.88,32.12,1097,226,174,1697,2026-01-10T15:37:25.023Z
69627238231aeadabc091d5f,esp32-001,teste_tur_10_01,1768059448038,-8.05118420249253,-34.953223065083904,9.51140630685349,10.989240564351553,186.49634599599386,34.69,34.94,32.12,1231,438,97,1698,2026-01-10T15:37:28.411Z
6962723a231aeadabc091d61,esp32-001,teste_tur_10_01,1768059449754,-8.051300194160167,-34.95323475412996,8.398287562495414,11.937481784957303,186.12301736513578,34.69,34.88,32.19,967,-24,75,1702,2026-01-10T15:37:30.060Z
6962723b231aeadabc091d63,esp32-001,teste_tur_10_01,1768059450778,-8.051416876989967,-34.95324896713971,7.4494108543988675,12.336601295451548,186.0655083281763,34.69,34.94,32.25,1077,-43,100,1703,2026-01-10T15:37:31.071Z
6962723d231aeadabc091d65,esp32-001,teste_tur_10_01,1768059452754,-8.051636548928046,-34.953273610848555,6.658129747165622,11.83343784364909,186.70894014260074,34.69,34.94,32.25,880,-325,44,1705,2026-01-10T15:37:33.114Z
6962723f231aeadabc091d67,esp32-001,teste_tur_10_01,1768059454764,-8.051792950787325,-34.95327518389917,5.120754839657311,8.432485539944519,180.64889635980117,34.69,34.88,32.31,1059,241,-41,1707,2026-01-10T15:37:35.058Z
69627241231aeadabc091d69,esp32-001,teste_tur_10_01,1768059456774,-8.05183039049229,-34.953224344691506,5.903313393185079,3.867071328894442,141.76309044407395,34.69,34.94,32.38,1091,350,104,1709,2026-01-10T15:37:37.131Z
69627243231aeadabc091d6b,esp32-001,teste_tur_10_01,1768059458755,-8.0518450086532,-34.953123941686435,6.779182900469563,5.459750404281977,102.21258760603348,34.75,34.94,32.44,1236,170,153,1711,2026-01-10T15:37:39.051Z
69627244231aeadabc091d6d,esp32-001,teste_tur_10_01,1768059459774,-8.05184016178815,-34.95304990487774,7.144777616638063,6.945609521355592,91.70706559249508,34.75,34.94,32.44,1035,504,158,1712,2026-01-10T15:37:40.047Z
69627246231aeadabc091d6f,esp32-001,teste_tur_10_01,1768059461785,-8.05184351017854,-34.952866369007666,6.755223013883253,9.583145019288402,91.61984525872822,34.81,34.94,32.44,1305,627,-100,1714,2026-01-10T15:37:42.164Z
69627248231aeadabc091d71,esp32-001,teste_tur_10_01,1768059463768,-8.051856401688946,-34.952652587360795,6.886410707471033,11.428440942773163,93.47797350788225,34.81,34.94,32.38,1241,253,90,1716,2026-01-10T15:37:44.039Z
69627249231aeadabc091d73,esp32-001,teste_tur_10_01,1768059464784,-8.051861660557847,-34.95253542169026,8.318560097377514,12.267661503236264,93.25823610375771,34.81,34.94,32.44,1485,255,297,1717,2026-01-10T15:37:45.071Z
6962724b231aeadabc091d75,esp32-001,teste_tur_10_01,1768059466794,-8.051880645564806,-34.95227823487684,7.27063102739415,13.819550920868192,93.98322488290965,34.81,34.94,32.38,1456,390,315,1719,2026-01-10T15:37:47.156Z
6962724d231aeadabc091d77,esp32-001,teste_tur_10_01,1768059468775,-8.051898122227676,-34.95201576278552,8.191471622339993,14.487685973172585,93.59485941075393,34.75,34.94,32.38,1629,190,188,1721,2026-01-10T15:37:49.067Z
6962724e231aeadabc091d79,esp32-001,teste_tur_10_01,1768059469797,-8.05190593982096,-34.95187609957523,8.334095401140097,14.987346894047223,93.41768581367882,34.81,34.94,32.38,1476,270,296,1722,2026-01-10T15:37:50.078Z
6962724f231aeadabc091d7b,esp32-001,teste_tur_10_01,1768059471041,-8.051924475554811,-34.9515974550869,6.884156689366856,15.342240894485778,93.97543123578245,34.75,35,32.38,942,511,135,1723,2026-01-10T15:37:51.407Z
69627251231aeadabc091d7d,esp32-001,teste_tur_10_01,1768059472795,-8.051932676983789,-34.95144744890488,6.392067989507718,15.951195123719193,93.51146729750461,34.75,35,32.31,1061,510,74,1725,2026-01-10T15:37:53.062Z
69627253231aeadabc091d7f,esp32-001,teste_tur_10_01,1768059474805,-8.051951177821861,-34.95115192197049,6.382105271926125,16.231945125016765,93.43579554220773,34.69,34.94,32.38,1142,-533,146,1727,2026-01-10T15:37:55.163Z
69627255231aeadabc091d81,esp32-001,teste_tur_10_01,1768059476818,-8.051968520761273,-34.9508584811202,7.249809714136481,15.986213977611174,93.08192679853703,34.69,35,32.31,1097,206,105,1729,2026-01-10T15:37:57.111Z
69627257231aeadabc091d83,esp32-001,teste_tur_10_01,1768059478795,-8.051992381029892,-34.95055565377926,6.083314288116823,16.447517389959017,93.95423238086511,34.62,35,32.31,1177,282,-70,1731,2026-01-10T15:37:59.154Z
69627258231aeadabc091d85,esp32-001,teste_tur_10_01,1768059479815,-8.051997120107934,-34.950406433529984,7.688010410025673,16.46026985940883,92.84381978225572,34.56,35,32.31,1152,17,-46,1732,2026-01-10T15:38:00.092Z
6962725a231aeadabc091d87,esp32-001,teste_tur_10_01,1768059481826,-8.052020852867166,-34.95010294007783,9.192017961241916,16.603722867900082,94.38429896222435,34.5,35,32.25,393,532,-154,1734,2026-01-10T15:38:02.192Z
6962725c231aeadabc091d89,esp32-001,teste_tur_10_01,1768059483805,-8.052034799402232,-34.94979453104741,5.941868632266232,16.939580051139657,93.36048535459524,34.44,35,32.25,1125,462,180,1736,2026-01-10T15:38:04.094Z
6962725d231aeadabc091d8b,esp32-001,teste_tur_10_01,1768059484825,-8.05204299530288,-34.94964086278948,7.740704515264308,17.0258915255454,93.11900586665428,34.44,35,32.25,1381,453,196,1737,2026-01-10T15:38:05.115Z
6962725f231aeadabc091d8d,esp32-001,teste_tur_10_01,1768059486835,-8.052064592175308,-34.94933479036977,5.400247470529469,16.92869396049831,94.17504259576717,34.44,35,32.19,1169,692,86,1739,2026-01-10T15:38:07.190Z
69627261231aeadabc091d8f,esp32-001,teste_tur_10_01,1768059488815,-8.052086300271231,-34.949021913088465,6.697531931336776,17.255137325376676,94.3160970040262,34.38,35,32.19,1077,223,14,1741,2026-01-10T15:38:09.102Z
69627262231aeadabc091d91,esp32-001,teste_tur_10_01,1768059489834,-8.05209608559274,-34.948873021231904,8.40412032195115,16.95292324942404,93.95202491456915,34.31,35,32.12,1076,-67,8,1742,2026-01-10T15:38:10.252Z
6962726d231aeadabc091d93,esp32-001,teste_tur_10_01,1768059500816,-8.052157705269634,-34.94767542572158,14.242929324330493,8.426481213949453,93.63497806345823,34.31,35.06,32.06,571,22,27,1743,2026-01-10T15:38:21.193Z
6962726e231aeadabc091d95,esp32-001,teste_tur_10_01,1768059501837,-8.052158582581683,-34.947614685986366,14.243866620498629,7.344789912469158,92.5667648226551,34.25,35,32.06,1284,-25,178,1744,2026-01-10T15:38:22.141Z
69627270231aeadabc091d97,esp32-001,teste_tur_10_01,1768059503815,-8.05213855518357,-34.94753948338009,14.244706044233011,4.665440116931,75.17716601310963,34.19,35,31.94,1141,127,22,1746,2026-01-10T15:38:24.093Z
69627271231aeadabc091d99,esp32-001,teste_tur_10_01,1768059504836,-8.052106509939827,-34.94751759898387,14.244914141143507,4.062943022821033,53.155498919048135,34.19,35,31.88,863,215,12,1747,2026-01-10T15:38:25.134Z
69627273231aeadabc091d9b,esp32-001,teste_tur_10_01,1768059506847,-8.052037264339004,-34.94751573290015,14.245174321116977,3.5881151700570317,7.42637405205241,34.12,35,31.81,1083,74,78,1749,2026-01-10T15:38:27.221Z
69627275231aeadabc091d9d,esp32-001,teste_tur_10_01,1768059508827,-8.051971866818413,-34.94754781407584,14.245330247462311,3.6625609923838884,335.04858439733744,34.12,35.06,31.75,940,79,84,1751,2026-01-10T15:38:29.113Z
69627276231aeadabc091d9f,esp32-001,teste_tur_10_01,1768059509845,-8.05195499767,-34.94758423920501,14.245386934832235,3.6990329136603886,309.7358975283805,34.06,35,31.69,852,209,83,1752,2026-01-10T15:38:30.134Z
69627277231aeadabc091da1,esp32-001,teste_tur_10_01,1768059510860,-8.051943067889054,-34.947621022596394,14.24543426625326,3.707462007046527,294.882882366462,34.12,35.06,31.62,852,302,-5,1753,2026-01-10T15:38:31.137Z
69627278231aeadabc091da3,esp32-001,teste_tur_10_01,1768059511880,-8.051937147493419,-34.947662300858084,14.245474339226012,3.9952327008877173,284.71660021218145,34.06,35.06,31.56,1371,-170,539,1754,2026-01-10T15:38:32.146Z
6962727a231aeadabc091da5,esp32-001,teste_tur_10_01,1768059513855,-8.051923980722353,-34.94772200900815,14.24553833939942,3.3550640086288626,282.4415708857129,34.06,35.06,31.56,1101,258,-37,1756,2026-01-10T15:38:34.208Z
6962727b231aeadabc091da7,esp32-001,teste_tur_10_01,1768059514879,-8.05191659154107,-34.947756659109324,14.2455644067004,3.6743933858494002,282.47695270709437,34.06,35.06,31.56,1184,197,43,1757,2026-01-10T15:38:35.177Z
