id,deviceId,testCase,receivedAtMs,lat,lng,accuracyM,speedMps,headingDeg,motorC,batteryC,referenceC,accel_x,accel_y,accel_z,sampleId,receivedAt
6962727d231aeadabc091da9,esp32-001,teste_tur_10_01,1768059516895,-8.051895429727935,-34.9478913147626,14.245628212684732,7.031160449528341,279.085292755923,34.06,35.06,31.5,835,341,-70,1759,2026-01-10T15:38:37.193Z
6962727f231aeadabc091dab,esp32-001,teste_tur_10_01,1768059518873,-8.05185898370019,-34.948070811349005,14.245792287708804,9.691679300359862,281.9396993673497,34.06,35.06,31.5,1151,198,116,1761,2026-01-10T15:38:39.249Z
69627280231aeadabc091dad,esp32-001,teste_tur_10_01,1768059519895,-8.051828898333495,-34.94817026622933,14.245858978760449,10.754040446005389,285.251810081595,34.12,35.06,31.5,1053,141,136,1762,2026-01-10T15:38:40.161Z
69627282231aeadabc091daf,esp32-001,teste_tur_10_01,1768059521873,-8.051773070924403,-34.94838856381669,14.24592803966558,12.16910566808299,284.6870708239831,34.12,35.12,31.44,1097,283,100,1764,2026-01-10T15:38:42.240Z
69627284231aeadabc091db1,esp32-001,teste_tur_10_01,1768059523851,-8.051732597039065,-34.94864202604715,14.245948862343822,13.70657648957891,279.64584450220406,34.19,35.12,31.5,1106,483,-19,1766,2026-01-10T15:38:44.133Z
69627285231aeadabc091db3,esp32-001,teste_tur_10_01,1768059524871,-8.051714613136044,-34.948774582412256,14.245952415697285,14.264131191983523,278.72011849360325,34.19,35.12,31.5,1331,253,97,1767,2026-01-10T15:38:45.149Z
69627287231aeadabc091db5,esp32-001,teste_tur_10_01,1768059526887,-8.051670659620372,-34.94904610061777,14.245954360525733,15.124764870546104,279.1444723714492,34.25,35.12,31.5,1403,380,110,1769,2026-01-10T15:38:47.259Z
69627289231aeadabc091db7,esp32-001,teste_tur_10_01,1768059528916,-8.05162529015169,-34.94934294222654,14.245954185633675,16.367361506340096,279.2473795100553,34.25,35.12,31.5,1410,196,111,1771,2026-01-10T15:38:49.190Z
6962728b231aeadabc091db9,esp32-001,teste_tur_10_01,1768059530906,-8.051578565748049,-34.949642202913914,14.245954049665281,16.621768441328463,278.8894491848624,34.25,35.12,31.5,741,356,-65,1773,2026-01-10T15:38:51.258Z
6962728c231aeadabc091dbb,esp32-001,teste_tur_10_01,1768059531925,-8.05155244642229,-34.94980170025413,14.245954110172255,17.22100344607781,279.0207528247135,34.19,35.12,31.5,955,217,54,1774,2026-01-10T15:38:52.199Z
6962728e231aeadabc091dbd,esp32-001,teste_tur_10_01,1768059533906,-8.05152207343111,-34.950092840491806,14.245954244946939,16.22623176943809,276.31356971765433,34.19,35.12,31.5,1256,334,262,1776,2026-01-10T15:38:54.280Z
6962728f231aeadabc091dbf,esp32-001,teste_tur_10_01,1768059534926,-8.051502126214798,-34.950263358853384,14.245954551721114,17.3403246657393,276.48962287995414,34.19,35.12,31.5,941,269,-107,1777,2026-01-10T15:38:55.192Z
69627291231aeadabc091dc1,esp32-001,teste_tur_10_01,1768059536933,-8.05144729809666,-34.950590880092435,14.245954946963819,17.92681692567432,279.1801346561979,34.19,35.12,31.5,1106,374,90,1779,2026-01-10T15:38:57.288Z
69627293231aeadabc091dc3,esp32-001,teste_tur_10_01,1768059538888,-8.051407617734442,-34.95091640349579,14.245954668272661,18.041046375212826,277.071022002626,34.12,35.12,31.5,1507,282,164,1781,2026-01-10T15:38:59.187Z
69627294231aeadabc091dc5,esp32-001,teste_tur_10_01,1768059539936,-8.051386090315239,-34.95108308776169,14.245954296064697,18.228619696111917,277.0434856532891,34.12,35.12,31.5,377,-141,168,1782,2026-01-10T15:39:00.231Z
69627295231aeadabc091dc7,esp32-001,teste_tur_10_01,1768059541032,-8.051347498464393,-34.951432006493846,7.663310726434192,19.051404106519893,276.44969258599343,34.06,35.12,31.5,852,302,-10,1784,2026-01-10T15:39:01.328Z
69627297231aeadabc091dc9,esp32-001,teste_tur_10_01,1768059542936,-8.051328726723243,-34.95158907102382,6.159643339251112,18.27937997506614,277.120605468077,33.88,35.19,31.25,1019,145,-57,1795,2026-01-10T15:39:03.324Z
69627299231aeadabc091dcb,esp32-001,teste_tur_10_01,1768059544946,-8.051273924023308,-34.95191510926145,5.543755292776845,17.8218475406849,279.29039185295926,33.88,35.19,31.19,1184,183,227,1797,2026-01-10T15:39:05.214Z
6962729b231aeadabc091dcd,esp32-001,teste_tur_10_01,1768059546956,-8.0512299457616,-34.95220461117968,4.380952114823779,16.371174221374176,278.96407471888887,33.81,35.19,31.19,1098,266,-99,1799,2026-01-10T15:39:07.329Z
6962729d231aeadabc091dcf,esp32-001,teste_tur_10_01,1768059548935,-8.05118772478907,-34.95248308031679,5.534491305297947,15.514984026848813,278.6507860099037,33.81,35.19,31.12,1126,56,-28,1801,2026-01-10T15:39:09.217Z
6962729e231aeadabc091dd1,esp32-001,teste_tur_10_01,1768059549955,-8.051167105242518,-34.95260468294889,5.979481413379559,14.446772151182683,279.0861264992649,33.75,35.19,31.12,1329,9,117,1802,2026-01-10T15:39:10.235Z
696272a0231aeadabc091dd3,esp32-001,teste_tur_10_01,1768059551965,-8.051136717277485,-34.95281887575146,4.035639216367158,12.208079840399389,278.7057494244982,33.75,35.19,31.06,888,43,78,1804,2026-01-10T15:39:12.332Z
696272a2231aeadabc091dd5,esp32-001,teste_tur_10_01,1768059553946,-8.051104075879003,-34.952988900962914,4.449975841439511,9.855276303342999,280.1432494956314,33.81,35.19,31.06,1445,134,158,1806,2026-01-10T15:39:14.335Z
696272a3231aeadabc091dd7,esp32-001,teste_tur_10_01,1768059554967,-8.051095029647449,-34.95305405721803,4.175496753744982,8.493703287048996,279.0275120817183,33.81,35.19,31.06,1088,118,99,1807,2026-01-10T15:39:15.250Z
696272a5231aeadabc091dd9,esp32-001,teste_tur_10_01,1768059556976,-8.051097549343371,-34.95316484220527,5.44870363508036,6.333546514097259,270.61778761541615,33.81,35.19,31.12,1671,-19,277,1809,2026-01-10T15:39:17.342Z
696272a7231aeadabc091ddb,esp32-001,teste_tur_10_01,1768059558954,-8.051152876514246,-34.953229446893054,5.7446203267908995,4.6219321947170755,234.0483566696305,33.88,35.25,31.12,1286,370,94,1811,2026-01-10T15:39:19.236Z
696272a8231aeadabc091ddd,esp32-001,teste_tur_10_01,1768059559976,-8.05120109889591,-34.95324329210837,5.590249720024343,4.889041670757342,210.7448842608409,33.88,35.25,31.12,1345,146,142,1812,2026-01-10T15:39:20.249Z
696272aa231aeadabc091ddf,esp32-001,teste_tur_10_01,1768059561987,-8.051352286706377,-34.95325570516557,5.499849347303538,7.7339734951127035,187.77978424470834,33.94,35.19,31.12,1179,126,151,1814,2026-01-10T15:39:22.346Z
696272ac231aeadabc091de1,esp32-001,teste_tur_10_01,1768059563967,-8.051507011028608,-34.9532687042596,6.248077832889965,8.385556489427898,186.15814026806336,33.94,35.25,31.19,1081,154,113,1816,2026-01-10T15:39:24.263Z
696272ad231aeadabc091de3,esp32-001,teste_tur_10_01,1768059564986,-8.051592654882644,-34.95327872746482,6.246522732190578,9.026944888397678,186.58385459196688,33.94,35.25,31.19,1641,24,392,1817,2026-01-10T15:39:25.259Z
696272af231aeadabc091de5,esp32-001,teste_tur_10_01,1768059566996,-8.051788647466065,-34.95329126948303,5.113651237222007,10.400011978829966,184.13550782681588,34,35.25,31.25,1225,48,242,1819,2026-01-10T15:39:27.381Z
696272b1231aeadabc091de7,esp32-001,teste_tur_10_01,1768059568975,-8.05195993127295,-34.95330620426595,4.925902497771097,9.496658063172562,185.54983702961746,34,35.25,31.25,1185,311,70,1821,2026-01-10T15:39:29.250Z
696272b2231aeadabc091de9,esp32-001,teste_tur_10_01,1768059569995,-8.052037537427248,-34.95331741339015,4.932517723289746,8.993041374548383,187.16252440988953,34,35.25,31.31,1077,258,188,1822,2026-01-10T15:39:30.267Z
696272b4231aeadabc091deb,esp32-001,teste_tur_10_01,1768059572007,-8.052188343212874,-34.95333332215962,6.1740869792224204,8.348191067198826,185.7396938021206,34,35.25,31.31,1449,257,248,1824,2026-01-10T15:39:32.372Z
696272b6231aeadabc091ded,esp32-001,teste_tur_10_01,1768059573983,-8.052364940617242,-34.95335151854559,6.015415910365793,9.700303338529197,186.10606783218637,34,35.25,31.38,766,451,111,1826,2026-01-10T15:39:34.281Z
696272b7231aeadabc091def,esp32-001,teste_tur_10_01,1768059575007,-8.05245998262187,-34.953353103731004,5.571756092697192,10.183928611448337,183.458813743885,34,35.25,31.38,1373,-68,-263,1827,2026-01-10T15:39:35.313Z
696272b9231aeadabc091df1,esp32-001,teste_tur_10_01,1768059577016,-8.052640822796498,-34.953372335219484,6.2545656746781795,9.62045303616087,185.08604233243997,33.94,35.31,31.38,1524,383,208,1829,2026-01-10T15:39:37.397Z
696272bb231aeadabc091df3,esp32-001,teste_tur_10_01,1768059578996,-8.052785933719576,-34.953388620604315,6.739909117965539,8.62428302108951,186.12700187160954,33.94,35.25,31.38,920,295,80,1831,2026-01-10T15:39:39.314Z
696272bc231aeadabc091df5,esp32-001,teste_tur_10_01,1768059580014,-8.052876346654292,-34.95339788733175,7.006821935572114,9.436736471963824,185.60385998797227,33.88,35.31,31.38,997,331,63,1832,2026-01-10T15:39:40.300Z
696272bf231aeadabc091df7,esp32-001,teste_tur_10_01,1768059583027,-8.053310970512483,-34.9534417838756,8.233427995708913,12.265582406662414,185.76774771421626,33.88,35.31,31.44,1001,377,-43,1834,2026-01-10T15:39:43.428Z
696272c1231aeadabc091df9,esp32-001,teste_tur_10_01,1768059585035,-8.053531214978786,-34.95347343363154,8.735340050832383,11.949570981641509,189.1271005852827,33.81,35.31,31.38,1315,-255,166,1837,2026-01-10T15:39:45.310Z
696272c8231aeadabc091dfb,esp32-001,teste_tur_10_01,1768059592023,-8.054117809301488,-34.95351659037903,9.262324149068753,5.48386965517774,190.52000056616018,33.75,35.31,31.44,935,392,-35,1839,2026-01-10T15:39:52.397Z
696272c9231aeadabc091dfd,esp32-001,teste_tur_10_01,1768059593045,-8.054140829357017,-34.95351890303834,8.394673403982392,3.751926328181715,189.83019042422376,33.69,35.31,31.5,954,272,86,1845,2026-01-10T15:39:53.320Z
696272cb231aeadabc091dff,esp32-001,teste_tur_10_01,1768059595052,-8.054211468237757,-34.95352187771307,7.5070304925098705,3.835855588786668,183.2752724104053,33.69,35.31,31.5,1331,221,209,1847,2026-01-10T15:39:55.413Z
696272cd231aeadabc091e01,esp32-001,teste_tur_10_01,1768059597052,-8.054363488869313,-34.95353530094847,6.48036616603291,7.485208810713409,186.3344943189355,33.69,35.38,31.62,972,359,53,1849,2026-01-10T15:39:57.441Z
696272ce231aeadabc091e03,esp32-001,teste_tur_10_01,1768059598052,-8.0544475975098,-34.95355018058166,5.819804205683263,8.43687863466828,188.54507704854495,33.75,35.38,31.62,1410,4,191,1850,2026-01-10T15:39:58.348Z
696272d0231aeadabc091e05,esp32-001,teste_tur_10_01,1768059600048,-8.054580921594315,-34.95355992394767,6.601914620161627,6.976144795876157,185.24169326403828,33.75,35.38,31.75,940,-128,151,1852,2026-01-10T15:40:00.425Z
696272d1231aeadabc091e07,esp32-001,teste_tur_10_01,1768059601048,-8.054597285470699,-34.953563478968576,5.924578117384462,4.2172241986085695,186.42001082464222,33.75,35.38,31.81,958,215,-31,1853,2026-01-10T15:40:01.341Z
696272d2231aeadabc091e09,esp32-001,teste_tur_10_01,1768059602053,-8.054610537564198,-34.95356345603934,5.470240659846616,2.555029051153427,183.8157328804597,33.75,35.38,31.81,1040,291,111,1854,2026-01-10T15:40:02.340Z
696272d4231aeadabc091e0b,esp32-001,teste_tur_10_01,1768059604050,-8.05465400176005,-34.95356909381146,5.325108298123517,2.3766368625748755,182.6164707716554,33.81,35.38,31.94,1061,316,35,1856,2026-01-10T15:40:04.399Z
696272d5231aeadabc091e0d,esp32-001,teste_tur_10_01,1768059605054,-8.054701796874257,-34.95357097451612,5.416595617353354,3.8581305134846398,182.65540309914894,33.81,35.38,31.94,1762,29,146,1857,2026-01-10T15:40:05.333Z
696272d7231aeadabc091e0f,esp32-001,teste_tur_10_01,1768059607065,-8.054809536584791,-34.9535610105709,5.679017554400954,5.4872210875322835,171.74609041341483,33.81,35.38,32.06,1382,577,218,1859,2026-01-10T15:40:07.440Z
696272d9231aeadabc091e11,esp32-001,teste_tur_10_01,1768059609078,-8.054928444167759,-34.95349263792803,5.714904242499728,7.139017045504258,149.72734879498466,33.88,35.38,32.06,1499,760,361,1861,2026-01-10T15:40:09.375Z
696272db231aeadabc091e13,esp32-001,teste_tur_10_01,1768059611054,-8.055014493498486,-34.95338141616988,5.398638487447323,7.565681501772346,129.89446910089052,33.94,35.38,32.12,167,329,-317,1863,2026-01-10T15:40:11.433Z
696272dc231aeadabc091e15,esp32-001,teste_tur_10_01,1768059612078,-8.055042929560429,-34.953309977682274,5.762002547028013,7.8825202321915295,119.2199631606266,33.94,35.38,32.12,980,208,-20,1864,2026-01-10T15:40:12.352Z
696272de231aeadabc091e17,esp32-001,teste_tur_10_01,1768059614090,-8.055056305251295,-34.95316677554825,4.728602330664488,8.001427116584317,99.47094960541205,33.94,35.44,32.06,951,316,-115,1866,2026-01-10T15:40:14.442Z
696272e0231aeadabc091e19,esp32-001,teste_tur_10_01,1768059616064,-8.055074761689092,-34.95298003369472,4.2186805305971395,9.978115103805923,96.50292404686694,33.94,35.44,32.06,999,444,-42,1868,2026-01-10T15:40:16.351Z
696272e1231aeadabc091e1b,esp32-001,teste_tur_10_01,1768059617091,-8.055092811950846,-34.952875805864,5.063407389574505,10.773710355412893,98.45147080825963,33.94,35.44,32.12,1156,-111,30,1869,2026-01-10T15:40:17.364Z
696272e3231aeadabc091e1d,esp32-001,teste_tur_10_01,1768059619102,-8.055114256507657,-34.95272294016376,5.660288317593037,8.49475223067488,98.33990942460132,33.94,35.44,32.06,1245,-115,200,1871,2026-01-10T15:40:19.473Z
696272e5231aeadabc091e1f,esp32-001,teste_tur_10_01,1768059621080,-8.055117497811345,-34.952658462900956,9.218412002445566,4.516032279199431,98.38573642864887,34,35.44,32.06,1276,296,47,1873,2026-01-10T15:40:21.361Z
696272e6231aeadabc091e21,esp32-001,teste_tur_10_01,1768059622103,-8.055118589854757,-34.95262416356136,9.696839898153788,4.135117173309224,95.86878321237504,34,35.44,32.06,1451,284,51,1874,2026-01-10T15:40:22.378Z
696272e9231aeadabc091e23,esp32-001,teste_tur_10_01,1768059625038,-8.055131694202203,-34.95238877411052,9.933448486826956,9.060685461606704,93.82326154575553,34,35.44,32,1262,178,180,1875,2026-01-10T15:40:25.386Z
696272ea231aeadabc091e25,esp32-001,teste_tur_10_01,1768059626090,-8.0551371758176,-34.952280549173175,9.547595645893972,10.525195429277533,93.29939837502667,34.06,35.44,31.94,928,192,137,1878,2026-01-10T15:40:26.356Z
696272eb231aeadabc091e27,esp32-001,teste_tur_10_01,1768059627115,-8.05515378359482,-34.952178168340225,7.8822734051645815,10.958355781637254,96.42185765144751,34,35.44,31.94,1219,-198,209,1879,2026-01-10T15:40:27.393Z
696272ed231aeadabc091e29,esp32-001,teste_tur_10_01,1768059629124,-8.055199976717152,-34.95200799397457,5.549960344083033,9.967282894021846,105.48109123943586,34,35.44,31.94,1288,150,183,1881,2026-01-10T15:40:29.488Z
696272ef231aeadabc091e2b,esp32-001,teste_tur_10_01,1768059631101,-8.055236123455337,-34.95184368793932,6.312957523154718,9.273143111824998,101.05703783960725,34,35.44,31.88,1108,-40,134,1883,2026-01-10T15:40:31.377Z
696272f0231aeadabc091e2d,esp32-001,teste_tur_10_01,1768059632126,-8.055244355844215,-34.951763316267844,6.980262179930657,9.244166935597722,98.63636596336852,34,35.44,31.94,1047,196,-4,1884,2026-01-10T15:40:32.430Z
696272f2231aeadabc091e2f,esp32-001,teste_tur_10_01,1768059634136,-8.055257347027604,-34.95161483346241,8.017024630995177,8.368639887519661,97.40487819641109,34,35.44,31.88,859,338,27,1886,2026-01-10T15:40:34.494Z
696272f4231aeadabc091e31,esp32-001,teste_tur_10_01,1768059636115,-8.05526099372144,-34.951488009769605,9.115261130367172,7.181212678797923,93.85916210035774,34,35.5,31.88,1083,195,-47,1888,2026-01-10T15:40:36.406Z
696272f5231aeadabc091e33,esp32-001,teste_tur_10_01,1768059637136,-8.055269018755862,-34.95142871166213,8.565447500693608,6.770329118544777,95.26517029439556,34,35.5,31.88,745,268,7,1889,2026-01-10T15:40:37.404Z
696272f6231aeadabc091e35,esp32-001,teste_tur_10_01,1768059638157,-8.055273240457586,-34.95136785324034,9.141406209482682,6.734971033151194,95.63257131404244,34,35.5,31.81,908,183,-22,1890,2026-01-10T15:40:38.424Z
696272f8231aeadabc091e37,esp32-001,teste_tur_10_01,1768059640133,-8.05528262146646,-34.95128343979116,9.31369429822088,4.934359209305031,98.9582271239635,34,35.5,31.81,994,267,106,1892,2026-01-10T15:40:40.493Z
69627303231aeadabc091e39,esp32-001,teste_tur_10_01,1768059651117,-8.05549370610024,-34.95122689177001,12.390772443261698,3.852194240246064,198.56667032975855,34,35.5,31.75,1088,167,136,1893,2026-01-10T15:40:51.523Z
69627304231aeadabc091e3b,esp32-001,teste_tur_10_01,1768059652136,-8.055526392247122,-34.95123276526972,12.214863330277694,3.627729835376983,195.43479904874107,34,35.5,31.75,1232,13,96,1894,2026-01-10T15:40:52.443Z
69627306231aeadabc091e3d,esp32-001,teste_tur_10_01,1768059654148,-8.055582839365549,-34.95123627587216,12.311337012398004,2.6861513292914685,193.63393280056076,34,35.5,31.75,1072,27,70,1896,2026-01-10T15:40:54.434Z
69627308231aeadabc091e3f,esp32-001,teste_tur_10_01,1768059656126,-8.055599410568334,-34.951229018722586,13.004367784749409,0.7468048471506553,188.1289829088352,34.06,35.5,31.69,1239,95,162,1898,2026-01-10T15:40:56.496Z
69627309231aeadabc091e41,esp32-001,teste_tur_10_01,1768059657149,-8.055609483916792,-34.951216962842295,13.460566776871989,0.4860846456342017,157.67523113383834,34.12,35.5,31.69,1199,366,62,1899,2026-01-10T15:40:57.443Z
6962730b231aeadabc091e43,esp32-001,teste_tur_10_01,1768059659155,-8.05561548208141,-34.951208811048126,13.746538007841187,0.21640134400481345,148.43917714942418,34.12,35.5,31.69,1133,265,-39,1901,2026-01-10T15:40:59.442Z
6962730d231aeadabc091e45,esp32-001,teste_tur_10_01,1768059661161,-8.055614930208609,-34.951210450394086,14.17593611319318,0.11287253908851774,148.43917652733288,34.25,35.56,31.62,954,56,90,1903,2026-01-10T15:41:01.538Z
6962730f231aeadabc091e47,esp32-001,teste_tur_10_01,1768059663178,-8.055626925866246,-34.95120881223275,14.825360887384027,0.021391458736226034,172.42803138936023,34.31,35.56,31.62,929,230,20,1905,2026-01-10T15:41:03.461Z
69627310231aeadabc091e49,esp32-001,teste_tur_10_01,1768059664197,-8.055621686077286,-34.9512058872108,15.12846321338621,0.13863697775059994,172.42803309678212,34.31,35.56,31.56,1129,289,2,1906,2026-01-10T15:41:04.504Z
69627312231aeadabc091e4b,esp32-001,teste_tur_10_01,1768059666175,-8.055628671223083,-34.9512034782344,16.410546384946926,0.44087570105354157,172.42803361767508,34.31,35.56,31.56,1110,370,18,1908,2026-01-10T15:41:06.528Z
69627313231aeadabc091e4d,esp32-001,teste_tur_10_01,1768059667198,-8.055630953764325,-34.95120001277908,16.64842660806487,0.4248547961996485,172.42803497541047,34.31,35.56,31.5,1115,31,94,1909,2026-01-10T15:41:07.481Z
69627315231aeadabc091e4f,esp32-001,teste_tur_10_01,1768059669199,-8.055627620019726,-34.95120082833169,18.423960426006456,0,172.4280348749718,34.31,35.56,31.5,1129,260,190,1911,2026-01-10T15:41:09.497Z
69627317231aeadabc091e51,esp32-001,teste_tur_10_01,1768059671156,-8.055627620019726,-34.95120082833169,19.683591599462414,0,172.4280348749718,34.38,35.56,31.44,1094,292,91,1913,2026-01-10T15:41:11.509Z
69627318231aeadabc091e53,esp32-001,teste_tur_10_01,1768059672201,-8.055613168027097,-34.9512021328611,20.192574887878237,0.014124242480880659,172.428035428744,34.38,35.62,31.44,1126,234,109,1914,2026-01-10T15:41:12.482Z
6962731a231aeadabc091e55,esp32-001,teste_tur_10_01,1768059674190,-8.055610261287034,-34.951206279707776,22.87032898585993,0,172.4280338177864,34.44,35.62,31.44,1049,245,287,1916,2026-01-10T15:41:14.580Z
6962731c231aeadabc091e57,esp32-001,teste_tur_10_01,1768059676169,-8.05561161568431,-34.95120728393318,24.34876325030223,0.5704667238008954,167.40029745733756,34.5,35.56,31.38,1142,430,-202,1918,2026-01-10T15:41:16.460Z
6962731d231aeadabc091e59,esp32-001,teste_tur_10_01,1768059677189,-8.055600280824613,-34.95120604589818,25.246827497697865,0.16488210421006014,157.41259764810215,34.56,35.62,31.38,1125,281,-52,1919,2026-01-10T15:41:17.466Z
